gia_ban,loai_hinh,dien_tich_dat,giay_to_phap_ly,so_phong_ngu,so_phong_ve_sinh,tong_so_tang,tinh_trang_noi_that,dac_diem,chieu_ngang,duong_lon,vi_tri_dat,garage,san_vuon,hai_mat_tien,view,vi_tri_trung_tam,truong_hoc,san_bay,benh_vien,sieu_thi,giao_thong,giai_tri,dia_diem_dac_biet,phuong,gia_m2_tham_khao
8400000000.0,"Nhà ngõ, hẻm",77.0,Đã có sổ,4.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Phường Phú Nhuận,204550000.0
4500000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,196900000.0
4990000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,Phường Đức Nhuận,179630000.0
11900000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,6.0,6.0,4.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,214060000.0
16500000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,5.0,6.0,4.0,Không rõ,Hẻm xe hơi,4.0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,Phường Đức Nhuận,179630000.0
9700000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,2.0,3.0,3.0,Nội thất đầy đủ,Thông thường,5.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Phường Phú Nhuận,178170000.0
2950000000.0,"Nhà ngõ, hẻm",15.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Thông thường,4.0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,Phường Đức Nhuận,199600000.0
5700000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,246190000.0
12000000000.0,"Nhà ngõ, hẻm",53.7,Đã có sổ,7.0,6.0,3.0,Hoàn thiện cơ bản,Hẻm xe hơi,9.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,233330000.0
4790000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,3.0,4.0,Nội thất cao cấp,Thông thường,5.3,0,1,0,1,0,0,0,1,1,0,1,0,0,0,Phường Đức Nhuận,162890000.0
5900000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,3.0,4.0,3.0,Nội thất cao cấp,Hẻm xe hơi,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,151960000.0
7800000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,3.0,4.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Phường Đức Nhuận,179630000.0
9300000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,5.0,6.0,5.0,Nội thất cao cấp,Hẻm xe hơi,5.0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,148750000.0
10800000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,Phường Phú Nhuận,204550000.0
7550000000.0,"Nhà ngõ, hẻm",36.0,Chưa xác định,3.0,4.0,4.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Đức Nhuận,190350000.0
4500000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Nhà nở hậu,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,177750000.0
7900000000.0,"Nhà ngõ, hẻm",64.0,Đã có sổ,5.0,5.0,5.0,Không rõ,Thông thường,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,168570000.0
8480000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,6.0,6.0,5.0,Nội thất đầy đủ,Thông thường,3.6,1,0,0,0,0,0,1,0,1,0,0,0,0,0,Phường Đức Nhuận,230140000.0
7850000000.0,"Nhà ngõ, hẻm",55.3,Đã có sổ,3.0,3.0,4.0,Không rõ,Thông thường,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Đức Nhuận,179630000.0
5900000000.0,"Nhà ngõ, hẻm",61.0,Đã có sổ,3.0,2.0,4.0,Không rõ,Hẻm xe hơi,5.5,1,1,0,0,0,0,0,1,0,0,1,0,0,0,Phường Đức Nhuận,195000000.0
7500000000.0,"Nhà ngõ, hẻm",37.0,Đã có sổ,3.0,4.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Phường Đức Nhuận,211880000.0
8680000000.0,"Nhà ngõ, hẻm",34.0,Đã có sổ,6.0,6.0,4.0,Nội thất cao cấp,Thông thường,4.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Phường Đức Nhuận,230140000.0
7500000000.0,"Nhà ngõ, hẻm",37.0,Đã có sổ,3.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Phường Đức Nhuận,211880000.0
7850000000.0,"Nhà ngõ, hẻm",56.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Nhà nát,4.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Phường Đức Nhuận,179630000.0
10750000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,4.0,5.0,5.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,186920000.0
4950000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,2.0,2.0,Nội thất cao cấp,Thông thường,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,150680000.0
7500000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,3.0,2.0,3.0,Không rõ,Thông thường,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Phường Phú Nhuận,178170000.0
4790000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,2.0,3.0,2.0,Không rõ,Hẻm xe hơi,5.3,0,1,0,1,0,0,0,1,1,0,1,0,0,0,Phường Đức Nhuận,161250000.0
1760000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,2.0,1.0,3.0,Hoàn thiện cơ bản,Thông thường,3.5,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Phường Phú Nhuận,178170000.0
5900000000.0,"Nhà ngõ, hẻm",28.0,Đã có sổ,3.0,3.0,3.0,Nội thất đầy đủ,Nhà nở hậu,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,128710000.00000001
9700000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,5.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,204550000.0
9890000000.0,"Nhà ngõ, hẻm",59.0,Đã có sổ,4.0,5.0,4.0,Nội thất đầy đủ,Thông thường,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,153040000.0
5980000000.0,"Nhà ngõ, hẻm",21.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Nhà nở hậu,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,128710000.00000001
4700000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,3.0,4.0,Hoàn thiện cơ bản,Nhà nở hậu,3.2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,Phường Phú Nhuận,153730000.0
7500000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,3.0,4.0,5.0,Không rõ,Nhà nở hậu,3.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,168570000.0
8400000000.0,"Nhà ngõ, hẻm",53.0,Đã có sổ,3.0,2.0,2.0,Hoàn thiện cơ bản,Thông thường,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,195620000.0
6590000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,4.0,4.0,4.0,Không rõ,Thông thường,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,162890000.0
9700000000.0,"Nhà ngõ, hẻm",52.0,Đã có sổ,2.0,2.0,4.0,Bàn giao thô,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,197780000.0
8900000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,4.0,4.0,3.0,Nội thất cao cấp,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Phường Đức Nhuận,126670000.0
2300000000.0,"Nhà ngõ, hẻm",10.0,Chưa xác định,1.0,4.0,4.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,190350000.0
10500000000.0,"Nhà ngõ, hẻm",40.5,Chưa xác định,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,204550000.0
7850000000.0,"Nhà ngõ, hẻm",65.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.4,0,0,0,1,0,0,0,0,1,0,0,0,1,0,Phường Đức Nhuận,190350000.0
7850000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,3.0,3.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Đức Nhuận,179630000.0
5700000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,3.0,3.0,2.0,Bàn giao thô,Nhà nở hậu,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,106330000.0
9000000000.0,"Nhà ngõ, hẻm",78.0,Đã có sổ,6.0,6.0,2.0,Không rõ,Nhà chưa hoàn công,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,168570000.0
6700000000.0,"Nhà ngõ, hẻm",48.0,Đã có sổ,3.0,2.0,2.0,Hoàn thiện cơ bản,Thông thường,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,164630000.0
11500000000.0,"Nhà ngõ, hẻm",95.0,Đã có sổ,4.0,3.0,1.0,Không rõ,Nhà nát,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Phường Cầu Kiệu,164630000.0
7000000000.0,"Nhà ngõ, hẻm",76.0,Đã có sổ,4.0,2.0,2.0,Không rõ,Nhà nát,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Phường Phú Nhuận,188270000.0
7250000000.0,"Nhà ngõ, hẻm",33.5,Đã có sổ,5.0,4.0,4.0,Không rõ,Thông thường,3.72,0,0,0,1,0,0,1,1,1,1,1,0,0,0,Phường Đức Nhuận,126670000.0
7850000000.0,"Nhà ngõ, hẻm",65.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Phường Đức Nhuận,179630000.0
11400000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,8.0,6.0,5.0,Nội thất cao cấp,Hẻm xe hơi,4.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Phường Cầu Kiệu,246190000.0
8900000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,Phường Phú Nhuận,185140000.0
9890000000.0,"Nhà ngõ, hẻm",52.0,Chưa xác định,4.0,3.0,3.0,Không rõ,Thông thường,4.0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Phường Phú Nhuận,188270000.0
11800000000.0,"Nhà ngõ, hẻm",72.0,Đã có sổ,6.0,6.0,5.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,179170000.0
9500000000.0,"Nhà ngõ, hẻm",40.0,Chưa xác định,5.0,3.0,5.0,Không rõ,Thông thường,4.0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,Phường Cầu Kiệu,174710000.0
13500000000.0,"Nhà ngõ, hẻm",63.0,Chưa xác định,4.0,3.0,5.0,Không rõ,Thông thường,4.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,Phường Cầu Kiệu,174710000.0
8990000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,4.0,5.0,4.0,Nội thất cao cấp,Thông thường,4.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,183170000.0
8500000000.0,"Nhà ngõ, hẻm",44.0,Đã có sổ,3.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,3.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,204550000.0
8600000000.0,"Nhà mặt phố, mặt tiền",32.0,Đã có sổ,4.0,3.0,4.0,Không rõ,Thông thường,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,250000000.0
22900000000.0,"Nhà ngõ, hẻm",138.0,Đã có sổ,10.0,3.0,6.0,Nội thất cao cấp,Nhà nở hậu,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,179170000.0
6950000000.0,"Nhà ngõ, hẻm",35.0,Đã có sổ,5.0,4.0,4.0,Không rõ,Thông thường,3.5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Phường Cầu Kiệu,150680000.0
9400000000.0,"Nhà ngõ, hẻm",44.0,Đã có sổ,3.0,3.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,3.4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,Phường Phú Nhuận,185140000.0
7100000000.0,"Nhà ngõ, hẻm",42.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,Phường Cầu Kiệu,109640000.0
5500000000.0,"Nhà ngõ, hẻm",32.0,Đã có sổ,3.0,2.0,3.0,Nội thất cao cấp,Thông thường,4.0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,Phường Cầu Kiệu,179170000.0
9000000000.0,"Nhà ngõ, hẻm",48.0,Đã có sổ,4.0,4.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,178170000.0
2300000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,1.0,1.0,3.0,Nội thất cao cấp,Thông thường,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,190350000.0
15200000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,5.0,5.0,3.0,Không rõ,Hẻm xe hơi,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,185140000.0
7000000000.0,"Nhà ngõ, hẻm",52.5,Đã có sổ,3.0,2.0,1.0,Không rõ,Hẻm xe hơi,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,153040000.0
6300000000.0,"Nhà mặt phố, mặt tiền",30.0,Đã có sổ,2.0,4.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Phường Cầu Kiệu,309610000.0
8700000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,5.0,6.0,5.0,Nội thất cao cấp,Hẻm xe hơi,3.4,0,1,0,1,0,0,1,0,1,0,0,0,0,0,Phường Đức Nhuận,168340000.0
13900000000.0,"Nhà ngõ, hẻm",68.0,Đã có sổ,10.0,6.0,6.0,Hoàn thiện cơ bản,Thông thường,7.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,164630000.0
5800000000.0,"Nhà ngõ, hẻm",52.3,Đã có sổ,4.0,3.0,3.0,Không rõ,Hiện trạng khác,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,150680000.0
5980000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,3.0,3.0,Nội thất cao cấp,Nhà nở hậu,3.5,0,0,0,0,0,0,1,0,1,0,1,0,0,0,Phường Phú Nhuận,128710000.00000001
4500000000.0,"Nhà ngõ, hẻm",33.0,Đã có sổ,2.0,3.0,2.0,Không rõ,Thông thường,4.0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,Phường Cầu Kiệu,177750000.0
24500000000.0,"Nhà ngõ, hẻm",110.0,Đã có sổ,10.0,3.0,4.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Phường Cầu Kiệu,214060000.0
9900000000.0,"Nhà ngõ, hẻm",48.0,Đã có sổ,4.0,4.0,3.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Phú Nhuận,178170000.0
27500000000.0,"Nhà ngõ, hẻm",149.0,Đã có sổ,4.0,4.0,3.0,Nội thất cao cấp,Hẻm xe hơi,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,128710000.00000001
7800000000.0,"Nhà ngõ, hẻm",65.0,Đã có sổ,3.0,3.0,2.0,Không rõ,Hẻm xe hơi,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,190350000.0
7550000000.0,"Nhà ngõ, hẻm",37.0,Chưa xác định,3.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,6.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,150680000.0
12600000000.0,"Nhà ngõ, hẻm",52.0,Chưa xác định,7.0,6.0,6.0,Không rõ,Hẻm xe hơi,3.9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Đức Nhuận,209930000.0
13200000000.0,"Nhà ngõ, hẻm",61.3,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.2,1,0,0,0,0,0,0,1,0,0,0,0,1,0,Phường Phú Nhuận,186380000.0
7900000000.0,"Nhà ngõ, hẻm",31.0,Đã có sổ,3.0,4.0,5.0,Nội thất cao cấp,Hẻm xe hơi,3.1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Phường Đức Nhuận,190350000.0
13900000000.0,"Nhà ngõ, hẻm",41.0,Chưa xác định,4.0,5.0,5.0,Không rõ,Thông thường,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,209930000.0
13000000000.0,"Nhà ngõ, hẻm",71.0,Đã có sổ,3.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,Phường Phú Nhuận,190740000.0
5850000000.0,"Nhà ngõ, hẻm",25.0,Đã có sổ,3.0,4.0,5.0,Nội thất cao cấp,Thông thường,3.5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Phường Cầu Kiệu,177750000.0
9500000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,5.0,3.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Đức Nhuận,190350000.0
4400000000.0,"Nhà ngõ, hẻm",21.0,Đã có sổ,2.0,2.0,3.0,Hoàn thiện cơ bản,Hẻm xe hơi,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,195620000.0
8900000000.0,"Nhà ngõ, hẻm",47.0,Đã có sổ,5.0,6.0,4.0,Không rõ,Nhà nở hậu,3.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,191280000.0
8300000000.000001,"Nhà ngõ, hẻm",70.0,Đã có sổ,6.0,6.0,5.0,Nội thất đầy đủ,Thông thường,4.8,0,0,0,1,0,0,0,0,0,0,1,0,1,0,Phường Cầu Kiệu,109640000.0
2049999999.9999998,"Nhà ngõ, hẻm",15.0,Đã có sổ,1.0,1.0,2.0,Hoàn thiện cơ bản,Nhà nở hậu,3.2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,Phường Đức Nhuận,190350000.0
7850000000.0,"Nhà ngõ, hẻm",70.0,Chưa xác định,3.0,4.0,4.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,Phường Đức Nhuận,190350000.0
8700000000.0,"Nhà ngõ, hẻm",41.0,Chưa xác định,5.0,6.0,4.0,Không rõ,Hẻm xe hơi,4.0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,Phường Đức Nhuận,190350000.0
3600000000.0,"Nhà ngõ, hẻm",19.0,Đã có sổ,1.0,4.0,2.0,Không rõ,Hẻm xe hơi,4.0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,Phường Đức Nhuận,161250000.0
3650000000.0,"Nhà ngõ, hẻm",18.9,Đã có sổ,1.0,1.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,3.1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,Phường Đức Nhuận,161250000.0
3600000000.0,"Nhà ngõ, hẻm",19.0,Đã có sổ,2.0,2.0,2.0,Không rõ,Hẻm xe hơi,3.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Phường Đức Nhuận,161250000.0
13600000000.0,"Nhà ngõ, hẻm",64.0,Chưa xác định,4.0,4.0,4.0,Không rõ,Hẻm xe hơi,4.0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,Phường Đức Nhuận,214060000.0
16899999999.999998,"Nhà mặt phố, mặt tiền",72.0,Đã có sổ,4.0,4.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Phường Cầu Kiệu,313430000.0
13800000000.0,"Nhà ngõ, hẻm",45.0,Đã có sổ,4.0,4.0,5.0,Nội thất cao cấp,Hẻm xe hơi,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Phường Đức Nhuận,209930000.0
5600000000.0,"Nhà ngõ, hẻm",35.4,Đã có sổ,2.0,2.0,2.0,Hoàn thiện cơ bản,Thông thường,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,168750000.0
8500000000.0,"Nhà ngõ, hẻm",51.0,Đã có sổ,4.0,4.0,4.0,Nội thất đầy đủ,Thông thường,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,205190000.0
8990000000.0,"Nhà ngõ, hẻm",47.0,Đã có sổ,4.0,6.0,3.0,Nội thất cao cấp,Thông thường,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,174710000.0
2300000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,1.0,4.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Phường Đức Nhuận,190350000.0
6000000000.0,"Nhà ngõ, hẻm",28.0,Đã có sổ,5.0,3.0,4.0,Nội thất cao cấp,Nhà nở hậu,5.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,164630000.0
5150000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,3.0,3.0,3.0,Nội thất cao cấp,Thông thường,4.4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,Phường Phú Nhuận,178170000.0
8600000000.0,"Nhà mặt phố, mặt tiền",32.0,Đã có sổ,4.0,3.0,3.0,Nội thất đầy đủ,Thông thường,3.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Phường Phú Nhuận,250000000.0
11000000000.0,"Nhà ngõ, hẻm",60.0,Chưa xác định,6.0,6.0,4.0,Không rõ,Thông thường,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,199550000.0
2300000000.0,"Nhà ngõ, hẻm",10.0,Đã có sổ,1.0,1.0,3.0,Hoàn thiện cơ bản,Thông thường,4.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Phường Đức Nhuận,190350000.0
3100000000.0,"Nhà ngõ, hẻm",24.0,Đang chờ sổ,2.0,3.0,3.0,Nội thất đầy đủ,Thông thường,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,178170000.0
3050000000.0,"Nhà ngõ, hẻm",24.0,Đã có sổ,2.0,2.0,3.0,Nội thất đầy đủ,Nhà nở hậu,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,178170000.0
3990000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,2.0,3.0,3.0,Nội thất cao cấp,Thông thường,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Phú Nhuận,152000000.0
5750000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,3.0,3.0,Hoàn thiện cơ bản,Thông thường,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,214060000.0
16899999999.999998,"Nhà mặt phố, mặt tiền",69.2,Đã có sổ,6.0,4.0,4.0,Nội thất cao cấp,Hẻm xe hơi,6.0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,Phường Đức Nhuận,269230000.0
5380000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,3.0,4.0,4.0,Nội thất đầy đủ,Thông thường,6.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Phường Đức Nhuận,211880000.0
4500000000.0,"Nhà ngõ, hẻm",18.0,Đã có sổ,2.0,3.0,4.0,Nội thất đầy đủ,Thông thường,4.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,Phường Cầu Kiệu,164630000.0
16899999999.999998,"Nhà mặt phố, mặt tiền",69.2,Đã có sổ,4.0,5.0,5.0,Nội thất cao cấp,Nhà nở hậu,5.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,Phường Phú Nhuận,281480000.0
5700000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,3.0,3.0,3.0,Nội thất đầy đủ,Thông thường,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Phường Phú Nhuận,178170000.0
4750000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,3.0,2.0,2.0,Hoàn thiện cơ bản,Nhà nở hậu,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phường Cầu Kiệu,151960000.0
7850000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,Phường Đức Nhuận,179630000.0
10750000000.0,"Nhà ngõ, hẻm",49.5,Đã có sổ,4.0,5.0,5.0,Nội thất cao cấp,Hẻm xe hơi,3.6,0,0,0,0,0,0,1,1,0,1,1,0,0,0,Phường Cầu Kiệu,148750000.0
